date,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,Volatility,MA_diff,ADX,Moving Average Slope,Return,HL_Spread,Mean_HL_Price,Mean_OC_Price,Close_Volatility,Range,Doji,Three Crows Pattern,Hammer_Signal,Close
2024-04-01 18:55:00,-0.00022766186936351573,44.047561035037276,10.954578018188476,10.958432971850783,10.95072306452617,10.895067807606289,10.872686004638672,0.0015011030730056373,0.05920255524771534,25.344328403225486,-1.1886869158063615e-05,9.037602433781267e-05,0.00370025634765625,10.953749656677246,10.953775405883789,0.0004949569702148438,0.00370025634765625,0,0,0,10.954270362854004
2024-04-01 19:00:00,-0.00021973803842989525,47.02697180220678,10.954334497451782,10.957484322628808,10.951184672274756,10.895988164629255,10.87326605206444,0.0015044007152985863,0.058441461835588626,25.2932113899567,-5.6636576749115515e-06,1.453895198522126e-05,0.0039196014404296875,10.955510139465332,10.954429626464844,7.963180541992188e-05,0.0039196014404296875,1,0,0,10.954429626464844
2024-04-01 19:05:00,-0.000166167471686407,49.867889725310334,10.954251480102538,10.957203452561838,10.951299507643238,10.896896021706718,10.873844096774146,0.0013887901667284897,0.058293683188301415,25.17532622585414,-2.57881320361467e-07,6.938548661072907e-05,0.003939628601074219,10.955689907073975,10.954789638519287,0.0003800392150878906,0.003939628601074219,0,0,-1,10.95518970489502
2024-04-01 19:10:00,-7.587424595456582e-05,57.119458973952554,10.954257488250732,10.957223530376078,10.951291446125387,10.897796664919172,10.87442557471139,0.0014221385835933719,0.05816360882350402,24.981224620978015,1.3113021850585938e-05,7.033824775404263e-05,0.0029497146606445312,10.95597505569458,10.955574989318848,0.000385284423828125,0.0029497146606445312,0,0,0,10.955960273742676
2024-04-01 19:15:00,-2.0469264436329127e-05,64.72102490421456,10.954276990890502,10.957276005911767,10.951277975869237,10.898657737459455,10.87500619434175,0.0014487568649506647,0.05700212887355249,24.62859633308035,2.3929440245445172e-05,-2.7419541707152106e-05,0.0033206939697265625,10.955840110778809,10.956325054168701,0.00015020370483398438,0.0033206939697265625,0,0,0,10.955659866333008
2024-04-01 19:20:00,-7.532752433014878e-05,57.484863633838806,10.95427303314209,10.957273464688408,10.951272601595774,10.899512672424317,10.875586246308826,0.0014400869990466492,0.054467773437499645,24.18021646916896,1.3113021850585938e-05,-0.00015329249827777947,0.0034198760986328125,10.955269813537598,10.955049991607666,0.0008397102355957031,0.0034198760986328125,0,0,0,10.953980445861816
2024-04-01 19:25:00,2.833087807907475e-05,51.17065390749601,10.954266023635864,10.957244136141762,10.951287911129965,10.900388383865357,10.87615119843256,0.0013155960073604968,0.056071615219115856,23.79295393376182,1.7857065005090687e-06,0.00022636093198369345,0.003970146179199219,10.95498514175415,10.955764770507812,0.001239776611328125,0.003970146179199219,0,0,0,10.956459999084473
2024-04-01 19:30:00,7.981193287420751e-05,60.23580654851307,10.954285526275635,10.95730359888365,10.95126745366762,10.901281384059361,10.8767411504473,0.001116405707343384,0.05464837210518958,23.46414316447234,1.326385809452546e-05,-4.8395459844363664e-05,0.0035305023193359375,10.955365180969238,10.956309795379639,0.0002651214599609375,0.0035305023193359375,0,0,1,10.95592975616455
2024-04-01 19:35:00,0.0001410762747422467,59.91976383316933,10.95433750152588,10.957458838699193,10.951216164352566,10.902166312081473,10.87732453119187,0.0011307662046842577,0.054113442557198965,23.23339928573177,1.2752961139307826e-05,3.194603122791406e-05,0.003970146179199219,10.956485271453857,10.956374645233154,0.00017499923706054688,0.003970146179199219,1,0,0,10.956279754638672
2024-04-01 19:40:00,0.00014323884720646163,51.66349809885932,10.954443502426148,10.957573354255196,10.9513136505971,10.903042241505213,10.877908674875895,0.0010906004642109418,0.05246789796011875,23.20128226227513,2.0435878208705357e-06,-7.024420611512205e-05,0.0031099319458007812,10.956675052642822,10.955824851989746,0.0003848075866699219,0.0031099319458007812,0,-1,-1,10.955510139465332
2024-04-01 19:45:00,0.00014649826994173054,52.95633961656194,10.95467300415039,10.957374118260416,10.951971890040364,10.903930452891759,10.878534339723133,0.0010698759974597793,0.051629277638026494,23.392436951690236,3.5714130012719025e-06,4.526586514064235e-06,0.0030698776245117188,10.956735134124756,10.956634998321533,2.47955322265625e-05,0.0030698776245117188,0,0,0,10.955559730529785
2024-04-01 19:50:00,0.000266176887981473,70.08567733591983,10.95498046875,10.95751247295911,10.95244846454089,10.904810523986816,10.87916272027152,0.0012459160685768583,0.05274906158447301,23.95304305496914,2.418245588030134e-05,0.00018254247986360106,0.0054302215576171875,10.955864906311035,10.956559658050537,0.0009999275207519531,0.0054302215576171875,0,0,0,10.957559585571289
2024-04-01 19:55:00,0.0006162166040564188,77.10910440376051,10.955269479751587,10.95924971373182,10.951289245771354,10.905740526744298,10.879821196056547,0.0020627446290474158,0.05614969389779212,24.87343399125908,4.2652597232668245e-05,0.0003952189387592675,0.010679244995117188,10.960639953613281,10.959579944610596,0.0021653175354003906,0.010679244995117188,0,0,0,10.96189022064209
2024-04-01 20:00:00,0.00044422663322940537,52.35595498068201,10.955320501327515,10.959221427872407,10.951419574782623,10.90661267553057,10.880447056179955,0.0019686760721873073,0.0477377959660128,25.980504092351737,5.459298892951381e-06,-0.0006878146919688799,0.008579254150390625,10.958640098571777,10.958040237426758,0.0037698745727539062,0.008579254150390625,0,0,0,10.954350471496582
2024-04-01 20:05:00,0.00040902968810918594,54.01483523164849,10.955439472198487,10.95928737569671,10.951591568700263,10.90746145929609,10.881077294122605,0.0018962021721274384,0.04869813237871412,27.281564206717945,9.638922555106027e-06,0.0001651508396531831,0.007390022277832031,10.954604625701904,10.956244945526123,0.0009045600891113281,0.007390022277832031,1,0,0,10.956159591674805
2024-04-01 20:10:00,0.0005035629179062084,57.5856138776731,10.955598974227906,10.95964848679167,10.951549461664142,10.908296244485038,10.8817185765221,0.0018718625271826976,0.050003392355781884,28.67432321642344,1.9744950897785225e-05,0.0001953280388176104,0.006529808044433594,10.9567551612854,10.957119941711426,0.0010700225830078125,0.006529808044433594,0,0,0,10.95829963684082
2024-04-01 20:15:00,0.0005708890720939053,56.14669024371492,10.955767965316772,10.95996691641972,10.951569014213824,10.909165171214513,10.882332193283808,0.0018768718766795623,0.04907438414437415,30.075858588190638,1.5560461550379046e-05,-5.482737644002533e-06,0.006680488586425781,10.95826005935669,10.95834493637085,3.0040740966796875e-05,0.006680488586425781,1,0,0,10.958239555358887
2024-04-01 20:20:00,0.000675000659368763,56.44471594379963,10.956085968017579,10.96030809653308,10.951863839502078,10.910055385317122,10.882970001584008,0.0019260799433669165,0.049124492917741236,31.439589576874223,1.6426553531623256e-05,8.580966598015216e-05,0.005589485168457031,10.95990514755249,10.958709716796875,0.00047016143798828125,0.005589485168457031,0,0,0,10.959179878234863
2024-04-01 20:25:00,0.0009509792619049051,62.26870748299319,10.956536436080933,10.961472570312363,10.951600301849503,10.910934809276036,10.883617333003453,0.0023546734005371983,0.05160486357552685,32.76240780074627,3.510105366607722e-05,0.0003065735441911688,0.0057201385498046875,10.961440086364746,10.961294651031494,0.0016798973083496094,0.0057201385498046875,0,0,0,10.962539672851562
2024-04-01 20:30:00,0.0010392289372713748,61.371102916526986,10.95689492225647,10.961876602028914,10.951913242484027,10.91183966909136,10.884244237627302,0.0024672829997496428,0.0486105033329558,34.110243719674365,3.300880899231069e-05,-0.00019060368213952295,0.006119728088378906,10.963039875030518,10.96149492263794,0.0010447502136230469,0.006119728088378906,0,0,0,10.960450172424316
2024-04-01 20:35:00,0.0015288371313157967,66.90885072655217,10.957565927505494,10.964348752795173,10.950783102215814,10.912774317605155,10.884905288332984,0.003461828432959895,0.054916150229317395,35.47675496949954,5.729830994903397e-05,0.000660583762186473,0.008410453796386719,10.964624881744385,10.96608018875122,0.003620147705078125,0.008410453796386719,0,0,0,10.967690467834473
2024-04-01 20:40:00,0.0018432242240233876,65.83870238498926,10.958175468444825,10.965897603670205,10.950453333219444,10.913698032924108,10.8855696224031,0.0038457185225035133,0.05292241232735684,37.03431420710352,5.454433207611028e-05,-9.756134038851894e-05,0.0038404464721679688,10.966949939727783,10.967145442962646,0.0005350112915039062,0.0038404464721679688,0,0,0,10.966620445251465
2024-04-01 20:45:00,0.0019931560829444805,62.81018898931799,10.95867600440979,10.966866801727827,10.950485207091754,10.914629820414952,10.886232149033319,0.004071634013558668,0.05057060377938427,38.71300918071973,4.5513620181886995e-05,-0.00012948574852367223,0.0020399093627929688,10.965699672698975,10.9659104347229,0.0007100105285644531,0.0020399093627929688,0,0,0,10.965200424194336
2024-04-01 20:50:00,0.0021512610521625675,65.22058823529412,10.959186506271362,10.96791939279194,10.950453619750784,10.91557046345302,10.886885910942441,0.004265671308092079,0.05059984752110047,40.37954560604661,5.4388630146919225e-05,8.845134993107351e-05,0.0029497146606445312,10.966695308685303,10.966230392456055,0.0004849433898925781,0.0029497146606445312,1,0,0,10.966170310974121
2024-04-01 20:55:00,0.0023031168668961044,65.93128101157765,10.95975103378296,10.968970212827669,10.95053185473825,10.91653060913086,10.887557438441686,0.0044456387343070084,0.05041980743408203,41.829438596727634,5.81157450772553e-05,7.113746811304722e-05,0.00238037109375,10.966690063476562,10.966495037078857,0.00039005279541015625,0.00238037109375,0,0,0,10.966950416564941
2024-04-01 21:00:00,0.0023458851465942843,62.16127081844665,10.960351991653443,10.969554278831202,10.951149704475684,10.917476960590907,10.888215292067756,0.00439430434883176,0.04852264268057738,42.85600821938308,4.306131479696924e-05,-8.669805710259659e-05,0.0,10.965999603271484,10.965999603271484,0.0004754066467285156,0.0,0,0,0,10.965999603271484
