date,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,MA_diff,ADX,Return,HL_Spread,Mean_HL_Price,Mean_OC_Price,Close_Volatility,Volatility,Range,Doji,Hammer_Signal,Engulfing,Harami,Three_crows,Open,High,Low,Close
2024-01-11 10:00:00,-5.236874788696696,36.436263878848536,7672.909985351563,7705.919794221728,7639.9001764813975,7674.9039306640625,7676.06816702178,-27.3839111328125,9.912868580051308,-0.001558848987675665,20.32958984375,7653.844970703125,7653.4951171875,5.969970703125,13.748148843935795,20.32958984375,0,0,0,0,0,7659.47021484375,7664.009765625,7643.68017578125,7647.52001953125
2024-01-11 11:00:00,-6.0232736971174745,35.851073142973874,7670.32197265625,7703.52464645168,7637.11929886082,7674.329642159598,7675.158806295956,-29.179739815847825,9.912868580051308,-0.0003099197101081863,11.0,7644.66015625,7646.364990234375,1.18505859375,13.420213154456187,11.0,0,0,0,0,0,7647.580078125,7650.16015625,7639.16015625,7645.14990234375
2024-01-11 12:00:00,-7.0321718155082635,32.622907442360955,7667.3384765625,7701.001524531999,7633.675428593,7673.298932756697,7674.090555245536,-35.52891322544656,9.912868580051308,-0.0009653025652560654,11.44970703125,7642.114990234375,7641.465087890625,3.68994140625,14.050494586119182,11.44970703125,0,0,0,0,0,7645.16015625,7647.83984375,7636.39013671875,7637.77001953125
2024-01-11 13:00:00,-8.212026941966542,34.53958672623227,7664.563989257813,7700.851112633129,7628.276865882497,7671.510358537947,7672.875542534723,-41.16026088169656,9.912868580051308,-0.0009714775197506853,23.93017578125,7642.034912109375,7634.070068359375,3.7099609375,14.913997211603462,23.93017578125,0,-1,0,0,0,7637.7900390625,7654.0,7630.06982421875,7630.35009765625
2024-01-11 14:00:00,-9.803065048955432,28.76184244217474,7660.831982421875,7700.140652690274,7621.523312153477,7669.387137276785,7671.395389041385,-51.277273995535325,9.912868580051308,-0.0016041510832851547,47.3203125,7634.9599609375,7624.23486328125,6.1201171875,16.202708063193533,47.3203125,0,-1,0,0,0,7630.35986328125,7658.6201171875,7611.2998046875,7618.10986328125
2024-01-11 15:00:00,-12.718102007784182,26.083310757640263,7655.7344970703125,7704.091243940461,7607.377750200164,7666.012137276785,7669.22261770148,-77.18205915178532,9.912868580051308,-0.0038434448546582622,32.25,7603.0751953125,7603.449951171875,14.639892578125,22.14462225680198,32.25,0,0,0,0,0,7618.06982421875,7619.2001953125,7586.9501953125,7588.830078125
2024-01-11 16:00:00,-15.4460990999778,25.56988118649106,7650.5794921875,7707.761984261507,7593.397000113494,7662.306413922991,7666.938701923077,-82.15651157924094,9.912868580051308,-0.0011438094794441467,13.55029296875,7586.925048828125,7584.52490234375,4.340087890625,26.631999528338486,13.55029296875,0,0,0,0,0,7588.89990234375,7593.7001953125,7580.14990234375,7580.14990234375
2024-01-12 08:00:00,-13.86725605013362,45.02636384440428,7648.486010742187,7703.698093198512,7593.273928285863,7660.662841796875,7666.29423828125,-19.502685546875,9.912868580051308,0.008048686990660414,75.16015625,7614.169921875,7608.875,30.505126953125,26.23466250948865,75.16015625,0,0,0,0,0,7576.58984375,7651.75,7576.58984375,7641.16015625
2024-01-12 09:00:00,-13.179179160256353,42.83641873143596,7645.646508789063,7698.556641363022,7592.7363762151035,7658.171421595982,7665.3865758384145,-29.091343470981883,9.912868580051308,-0.0015809219906376404,14.0302734375,7635.43505859375,7635.179931640625,6.0400390625,26.173820132880792,14.0302734375,0,0,-1,0,-2,7641.27978515625,7642.4501953125,7628.419921875,7629.080078125
2024-01-12 10:00:00,-12.37063868284713,43.713988644853494,7643.668505859375,7695.572289968013,7591.7647217507365,7655.824986049107,7664.572846912202,-24.615025111606883,9.912868580051308,0.0002791795066625635,10.55029296875,7632.284912109375,7630.175048828125,1.06494140625,25.655315634152217,10.55029296875,0,0,0,1,0,7629.14013671875,7637.56005859375,7627.009765625,7631.2099609375
2024-01-12 11:00:00,-12.257414322008117,42.7587552856988,7640.852490234375,7691.364806745625,7590.340173723125,7653.063197544643,7662.847365606399,-32.95333426339312,9.912868580051308,-0.0014545658831389696,28.22998046875,7621.644775390625,7625.669921875,5.550048828125,25.360713918107663,28.22998046875,0,0,-1,0,0,7631.22998046875,7635.759765625,7607.52978515625,7620.10986328125
2024-01-12 12:00:00,-11.831547625562962,43.79995246954947,7638.976000976562,7689.0845763190555,7588.867425634069,7650.844639369419,7661.058803013393,-27.124424525669383,9.912868580051308,0.000473792586626276,10.36962890625,7625.344970703125,7621.940185546875,1.80517578125,24.808000706148455,10.36962890625,0,0,0,1,0,7620.16015625,7630.52978515625,7620.16015625,7623.72021484375
2024-01-12 13:00:00,-10.434290546928423,39.186772248967884,7638.173510742187,7687.67078386253,7588.676237621845,7648.94499860491,7659.88738141741,-9.384940011160325,9.912868580051308,0.002077705280836284,17.31005859375,7630.905029296875,7631.630126953125,7.919921875,24.38510582396125,17.31005859375,0,0,0,0,0,7623.7001953125,7639.56005859375,7622.25,7639.56005859375
2024-01-12 14:00:00,-9.156652598794608,44.891936737308605,7637.0985107421875,7685.3385364071955,7588.8584850771795,7647.147862025669,7659.203334263393,-6.687901088169383,9.912868580051308,0.00011779504799336316,19.31005859375,7645.514892578125,7640.02490234375,0.449951171875,23.982241437418338,19.31005859375,1,0,0,0,2,7639.58984375,7655.169921875,7635.85986328125,7640.4599609375
2024-01-12 15:00:00,-8.929840392526785,44.165256809288266,7635.343017578125,7682.53053493293,7588.15550022332,7645.083932059152,7658.29595656622,-19.623971121652175,9.912868580051308,-0.001963232590274533,19.28955078125,7631.635009765625,7632.905029296875,7.5,19.751230508779962,19.28955078125,0,0,0,0,0,7640.35009765625,7641.27978515625,7621.990234375,7625.4599609375
2024-01-12 16:00:00,-8.593257328064283,45.05570795252148,7633.727026367187,7679.716217907773,7587.737834826601,7643.06787109375,7657.470958891369,-16.48779296875,9.912868580051308,0.0001468917538400838,5.990234375,7625.375,7626.02001953125,0.56005859375,18.076241445565014,5.990234375,0,0,0,0,0,7625.4599609375,7628.3701171875,7622.3798828125,7626.580078125
2024-01-15 08:00:00,-9.544364518773364,41.793067852655085,7631.318017578125,7678.1578337732035,7584.478201383047,7640.163225446428,7655.992629278274,-35.62318638392844,9.912868580051308,-0.0028898980718391476,33.21044921875,7621.135009765625,7614.735107421875,11.02001953125,17.957427817718077,33.21044921875,0,0,0,0,0,7624.93017578125,7637.740234375,7604.52978515625,7604.5400390625
2024-01-15 09:00:00,-9.622534744466066,46.13651358490476,7629.443505859375,7675.796492168197,7583.090519550554,7638.1539306640625,7654.423095703125,-23.6441650390625,9.912868580051308,0.0013110229561930087,25.43994140625,7611.199951171875,7609.52490234375,4.98486328125,17.20617175708209,25.43994140625,0,0,0,0,0,7604.5400390625,7623.919921875,7598.47998046875,7614.509765625
2024-01-15 10:00:00,-10.0459267892129,47.18382936846259,7625.527490234375,7664.753849734289,7586.301130734461,7635.6678466796875,7652.738804408482,-28.8480224609375,9.912868580051308,-0.0010099063029592736,14.56005859375,7609.719970703125,7610.684814453125,3.844970703125,17.060856095639327,14.56005859375,0,0,0,0,-2,7614.5498046875,7617.0,7602.43994140625,7606.81982421875
2024-01-15 11:00:00,-10.295349909300967,55.20657576724884,7622.88798828125,7659.519052128833,7586.256924433666,7633.718558175223,7650.913562593006,-27.048636300222825,9.912868580051308,-1.9706309234868158e-05,9.41015625,7602.98486328125,7606.719970703125,0.074951171875,17.129302812880507,9.41015625,1,0,0,0,0,7606.77001953125,7607.68994140625,7598.27978515625,7606.669921875
2024-01-15 12:00:00,-10.610719944836092,56.87306765164439,7620.6624755859375,7656.389699823595,7584.93525134828,7631.839983258928,7648.98736281622,-28.83021763392844,9.912868580051308,-0.00048117721520613,7.02001953125,7605.119873046875,7604.809814453125,1.830078125,17.53921134454217,7.02001953125,0,0,0,0,0,7606.60986328125,7608.6298828125,7601.60986328125,7603.009765625
2024-01-15 13:00:00,-11.773493958464314,27.42416083288458,7617.699487304688,7654.683010266553,7580.715964342823,7629.123203822544,7646.575695219494,-43.23306710379438,9.932106694935019,-0.002251691032103098,17.7998046875,7594.5400390625,7594.425048828125,8.559814453125,17.85243131414362,17.7998046875,0,0,-1,0,0,7602.9599609375,7603.43994140625,7585.64013671875,7585.89013671875
2024-01-15 14:00:00,-12.169556266723703,34.6334242565365,7615.460498046875,7652.748619675308,7578.172376418442,7626.70964704241,7644.055466424851,-33.719412667410325,10.195711799057673,0.0009359610445560662,14.9501953125,7585.81494140625,7589.4501953125,3.550048828125,16.38684865286041,14.9501953125,0,0,1,1,0,7585.91015625,7593.2900390625,7578.33984375,7592.990234375
2024-01-15 15:00:00,-12.647514970717566,32.10859890489867,7613.355981445313,7651.837744547698,7574.874218342928,7624.186785016741,7641.468552362351,-35.92701939174094,10.66995528436975,-0.0006230047193507282,10.72021484375,7590.130126953125,7590.60498046875,2.365234375,16.76039952111762,10.72021484375,0,0,0,-1,0,7592.9501953125,7595.490234375,7584.77001953125,7588.259765625
2024-01-15 16:00:00,-12.74732311927437,36.93225069779243,7611.997485351562,7651.672449379037,7572.322521324088,7621.9803466796875,7638.9328380766365,-31.0404052734375,11.351724476940456,0.0003532003204991252,5.18994140625,7588.804931640625,7589.56005859375,1.340087890625,17.282411132661025,5.18994140625,0,0,0,0,0,7588.18017578125,7591.39990234375,7586.2099609375,7590.93994140625
2024-01-16 08:00:00,-14.320469136690917,27.79331372796652,7610.736987304687,7654.863246455633,7566.610728153742,7618.823922293527,7636.022844587053,-55.203805106027175,12.318167985959906,-0.0035990041325091315,56.06005859375,7566.880126953125,7579.26513671875,13.659912109375,20.215599105565712,56.06005859375,0,0,0,0,0,7594.91015625,7594.91015625,7538.85009765625,7563.6201171875
2024-01-16 09:00:00,-15.822480983267269,17.290121924735516,7609.5889892578125,7658.047784373592,7561.130194142033,7614.2542724609375,7632.795224144345,-57.0643310546875,13.604297410137992,-0.0008501452587019731,18.240234375,7558.7099609375,7560.52490234375,3.215087890625,23.40770628978689,18.240234375,0,0,0,0,0,7563.85986328125,7567.830078125,7549.58984375,7557.18994140625
2024-01-16 10:00:00,-17.084259196117273,16.22869466498085,7605.210986328125,7657.34217634316,7553.07979631309,7610.473563058035,7629.529041108631,-56.873465401785325,15.173890473710866,-0.000475023623573545,8.39990234375,7553.010009765625,7555.405029296875,1.794921875,25.81812441149529,8.39990234375,0,0,0,0,0,7557.2099609375,7557.2099609375,7548.81005859375,7553.60009765625
2024-01-16 11:00:00,-17.012525649553027,28.144036565340116,7602.20947265625,7655.454893406843,7548.964051905657,7607.671055385044,7626.809988839285,-38.62125069754438,16.928543496493347,0.0020453435224938588,17.7802734375,7561.97998046875,7561.35986328125,7.724853515625,24.683334541181818,17.7802734375,0,0,0,0,0,7553.669921875,7570.8701171875,7553.08984375,7569.0498046875
2024-01-16 12:00:00,-16.456844155153703,30.539340472846433,7599.37998046875,7652.1488491632435,7546.611111774256,7605.152134486607,7624.228806268601,-30.532017299106883,18.841069920440095,0.0007359328639309215,11.759765625,7571.39990234375,7571.85498046875,2.78515625,22.227507640188772,11.759765625,0,0,0,0,0,7569.08984375,7577.27978515625,7565.52001953125,7574.6201171875
2024-01-16 13:00:00,-16.827354294536235,31.856560207246773,7596.2794921875,7651.164384697303,7541.394599677697,7602.306780133928,7621.186662946428,-44.20668247767844,20.983247405532857,-0.002180970038849206,22.580078125,7568.8701171875,7566.3701171875,8.260009765625,21.768059324577784,22.580078125,0,0,-1,0,0,7574.64013671875,7580.16015625,7557.580078125,7558.10009765625
2024-01-16 14:00:00,-16.823961478168712,27.494377552428816,7593.111987304687,7648.637225723474,7537.5867488859,7599.8074951171875,7618.558093843006,-39.4373779296875,23.26988671184924,0.0003003426128154185,20.06982421875,7559.025146484375,7559.2451171875,1.135009765625,20.134683160916435,20.06982421875,0,0,0,1,0,7558.1201171875,7569.06005859375,7548.990234375,7560.3701171875
2024-01-16 15:00:00,-16.13774408932386,34.45448837658574,7589.5889892578125,7641.53109203672,7537.646886478905,7598.057146344866,7616.00261579241,-28.95704868861594,25.792046375851026,0.0011547027901324114,14.8701171875,7563.625,7564.72509765625,4.364990234375,19.60050719597307,14.8701171875,0,0,0,0,0,7560.35009765625,7571.06005859375,7556.18994140625,7569.10009765625
2024-01-16 16:00:00,-16.289930270849254,30.798759515894602,7585.293481445313,7633.604481922095,7536.982480968531,7596.832850864956,7613.4621349516365,-42.28304617745562,28.451514479862972,-0.0019223279889316602,14.7900390625,7561.60498046875,7561.77001953125,7.275146484375,18.522690735212027,14.7900390625,0,0,0,0,0,7568.990234375,7569.0,7554.2099609375,7554.5498046875
2024-01-17 08:00:00,-22.30568067310287,17.845796574554313,7576.639477539063,7650.1114465556975,7503.167508522428,7592.269635881697,7608.623325892857,-139.88975306919656,31.29971207846915,-0.013524289933412703,102.419921875,7498.66015625,7501.125,51.0849609375,34.18088428473221,102.419921875,0,0,0,0,0,7549.8701171875,7549.8701171875,7447.4501953125,7452.3798828125
2024-01-17 09:00:00,-27.820673115794307,17.983983798931973,7567.1634765625,7659.881018551378,7474.445934573623,7584.9803466796875,7603.268566313244,-147.9202880859375,34.190971578043424,-0.00205569555761409,25.5400390625,7441.16015625,7444.715087890625,7.659912109375,44.98809366168922,25.5400390625,0,0,-1,0,0,7452.3701171875,7453.93017578125,7428.39013671875,7437.06005859375
2024-01-17 10:00:00,-31.594023829156868,17.72558969744354,7559.107983398438,7665.185095578074,7453.030871218802,7578.349993024553,7598.09857468378,-134.91981724330344,37.059296494283934,0.0008565370102315839,16.9501953125,7441.23486328125,7440.260009765625,3.18505859375,50.95778098602339,16.9501953125,0,0,0,1,0,7437.08984375,7449.7099609375,7432.759765625,7443.43017578125
2024-01-17 11:00:00,-35.390884351443674,16.749005856337533,7549.6419921875,7667.982504372327,7431.301480002674,7570.992135184152,7592.534051804316,-145.80219377790218,39.84429278985045,-0.0024505146074115247,20.30029296875,7433.679931640625,7434.260009765625,9.1201171875,57.6851766225071,20.30029296875,0,0,-1,0,0,7443.330078125,7443.830078125,7423.52978515625,7425.18994140625
2024-01-17 12:00:00,-37.94775674610446,16.643605100925924,7540.67900390625,7667.626366201678,7413.7316416108215,7564.1153564453125,7587.173095703125,-136.5552978515625,42.640440734559014,0.00031919953647019383,15.90966796875,7429.175048828125,7426.455078125,1.18505859375,61.41099940270796,15.90966796875,0,0,0,1,0,7425.35009765625,7437.1298828125,7421.22021484375,7427.56005859375
2024-01-17 13:00:00,-39.772344712228914,18.52142754129642,7531.5989990234375,7664.510530478812,7398.687467568063,7557.020699637277,7581.7699962797615,-131.95087541852718,45.12622172108156,-0.0003352695037610598,13.76025390625,7428.360107421875,7426.35986328125,1.2451171875,63.821605753910966,13.76025390625,0,0,0,0,0,7427.64990234375,7435.240234375,7421.47998046875,7425.06982421875
2024-01-17 14:00:00,-42.02889214467632,17.445704875275865,7521.702001953125,7661.5230384251645,7381.880965481085,7548.646048409598,7575.101655505952,-143.57622419084782,47.13791750838197,-0.002693577363375721,27.1201171875,7418.43994140625,7415.135009765625,10.0,66.06667571528197,27.1201171875,0,0,0,0,0,7425.2001953125,7432.0,7404.8798828125,7405.06982421875
2024-01-17 15:00:00,-42.090081967433434,25.05446917924081,7513.7869873046875,7656.206799039911,7371.367175569464,7541.043544224331,7569.580938430059,-113.45370047433062,48.538069974389884,0.0030411623476658267,36.06982421875,7422.364990234375,7416.405029296875,11.260009765625,66.69318449748602,36.06982421875,0,0,0,0,0,7405.22021484375,7440.39990234375,7404.330078125,7427.58984375
2024-01-17 16:00:00,-40.953688731695365,24.317491429597766,7506.166479492187,7647.044043055328,7365.288915929046,7534.440691266741,7564.653796968006,-93.86061314174094,49.53496175341445,0.0017489164921957734,20.47021484375,7437.114990234375,7434.074951171875,6.4951171875,66.00296694223391,20.47021484375,0,0,0,0,0,7427.56982421875,7447.35009765625,7426.8798828125,7440.580078125
