date,Adj Close,Daily Return,High-Low Range,Close-Open Change,Relative High,Relative Low,Open,High,Low,Close
2024-03-04 04:30:00,1.0847163200378418,-0.0001084585945854144,0.0,0.0,0.0,0.0,1.0847163200378418,1.0847163200378418,1.0847163200378418,1.0847163200378418
2024-03-04 04:35:00,1.0847163200378418,0.0,0.0001176595687866211,-0.0001176595687866211,0.0,-0.00010845859458539971,1.0848339796066284,1.0848339796066284,1.0847163200378418,1.0847163200378418
2024-03-04 04:40:00,1.0847163200378418,0.0,0.0001176595687866211,-0.0001176595687866211,0.0,-0.00010845859458539971,1.0848339796066284,1.0848339796066284,1.0847163200378418,1.0847163200378418
2024-03-04 04:45:00,1.0847163200378418,0.0,0.0,0.0,0.0,0.0,1.0847163200378418,1.0847163200378418,1.0847163200378418,1.0847163200378418
2024-03-04 04:50:00,1.0847163200378418,0.0,0.0001176595687866211,0.0001176595687866211,0.00010848212622329535,0.0,1.0845986604690552,1.0847163200378418,1.0845986604690552,1.0847163200378418
2024-03-04 04:55:00,1.0847163200378418,0.0,0.0001176595687866211,0.0,0.0,-0.00010847035912810492,1.0847163200378418,1.0847163200378418,1.0845986604690552,1.0847163200378418
2024-03-04 05:00:00,1.0847163200378418,0.0,0.0,0.0,0.0,0.0,1.0847163200378418,1.0847163200378418,1.0847163200378418,1.0847163200378418
2024-03-04 05:05:00,1.0847163200378418,0.0,0.0001176595687866211,0.0,0.00010847035912810492,0.0,1.0847163200378418,1.0848339796066284,1.0847163200378418,1.0847163200378418
2024-03-04 05:10:00,1.0848339796066284,0.00010847035912808778,0.00011777877807617188,0.0,0.00010856848171263923,0.0,1.0848339796066284,1.0849517583847046,1.0848339796066284,1.0848339796066284
2024-03-04 05:15:00,1.0848339796066284,0.0,0.00011777877807617188,0.0,0.00010856848171263923,0.0,1.0848339796066284,1.0849517583847046,1.0848339796066284,1.0848339796066284
2024-03-04 05:20:00,1.0849517583847046,0.00010856848171258981,0.0,0.0,0.0,0.0,1.0849517583847046,1.0849517583847046,1.0849517583847046,1.0849517583847046
2024-03-04 05:25:00,1.0849517583847046,0.0,0.0,0.0,0.0,0.0,1.0849517583847046,1.0849517583847046,1.0849517583847046,1.0849517583847046
2024-03-04 05:30:00,1.0848339796066284,-0.00010855669587694905,0.00011777877807617188,0.0,0.00010856848171263923,0.0,1.0848339796066284,1.0849517583847046,1.0848339796066284,1.0848339796066284
2024-03-04 05:35:00,1.0848339796066284,0.0,0.0,0.0,0.0,0.0,1.0848339796066284,1.0848339796066284,1.0848339796066284,1.0848339796066284
2024-03-04 05:40:00,1.0847163200378418,-0.0001084585945854144,0.0001176595687866211,0.0,0.00010847035912810492,0.0,1.0847163200378418,1.0848339796066284,1.0847163200378418,1.0847163200378418
2024-03-04 05:45:00,1.0845986604690552,-0.00010847035912808778,0.0001176595687866211,-0.0001176595687866211,0.0,-0.00010847035912810492,1.0847163200378418,1.0847163200378418,1.0845986604690552,1.0845986604690552
2024-03-04 05:50:00,1.0847163200378418,0.00010848212622338593,0.0001176595687866211,0.0001176595687866211,0.00010848212622329535,0.0,1.0845986604690552,1.0847163200378418,1.0845986604690552,1.0847163200378418
2024-03-04 05:55:00,1.0847163200378418,0.0,0.0001176595687866211,0.0,0.00010847035912810492,0.0,1.0847163200378418,1.0848339796066284,1.0847163200378418,1.0847163200378418
2024-03-04 06:00:00,1.0847163200378418,0.0,0.0001176595687866211,0.0001176595687866211,0.00010848212622329535,0.0,1.0845986604690552,1.0847163200378418,1.0845986604690552,1.0847163200378418
2024-03-04 06:05:00,1.0848339796066284,0.00010847035912808778,0.0002353191375732422,0.0002353191375732422,0.0002169642524465907,0.0,1.0845986604690552,1.0848339796066284,1.0845986604690552,1.0848339796066284
2024-03-04 06:10:00,1.0848339796066284,0.0,0.0,0.0,0.0,0.0,1.0848339796066284,1.0848339796066284,1.0848339796066284,1.0848339796066284
2024-03-04 06:15:00,1.0848339796066284,0.0,0.0001176595687866211,0.0001176595687866211,0.00010847035912810492,0.0,1.0847163200378418,1.0848339796066284,1.0847163200378418,1.0848339796066284
2024-03-04 06:20:00,1.0847163200378418,-0.0001084585945854144,0.0001176595687866211,-0.0001176595687866211,0.0,-0.00010845859458539971,1.0848339796066284,1.0848339796066284,1.0847163200378418,1.0847163200378418
2024-03-04 06:25:00,1.0847163200378418,0.0,0.0001176595687866211,-0.0001176595687866211,0.0,-0.00010845859458539971,1.0848339796066284,1.0848339796066284,1.0847163200378418,1.0847163200378418
2024-03-04 06:30:00,1.0848339796066284,0.00010847035912808778,0.0001176595687866211,0.0001176595687866211,0.00010847035912810492,0.0,1.0847163200378418,1.0848339796066284,1.0847163200378418,1.0848339796066284
2024-03-04 06:35:00,1.0849517583847046,0.00010856848171258981,0.00011777877807617188,0.00011777877807617188,0.00010856848171263923,0.0,1.0848339796066284,1.0849517583847046,1.0848339796066284,1.0849517583847046
2024-03-04 06:40:00,1.0848339796066284,-0.00010855669587694905,0.0,0.0,0.0,0.0,1.0848339796066284,1.0848339796066284,1.0848339796066284,1.0848339796066284
2024-03-04 06:45:00,1.0849517583847046,0.00010856848171258981,0.00011777877807617188,0.00011777877807617188,0.00010856848171263923,0.0,1.0848339796066284,1.0849517583847046,1.0848339796066284,1.0849517583847046
2024-03-04 06:50:00,1.0849517583847046,0.0,0.00011777877807617188,0.00011777877807617188,0.00010856848171263923,0.0,1.0848339796066284,1.0849517583847046,1.0848339796066284,1.0849517583847046
2024-03-04 06:55:00,1.0850694179534912,0.00010844682067867595,0.0,0.0,0.0,0.0,1.0850694179534912,1.0850694179534912,1.0850694179534912,1.0850694179534912
2024-03-04 07:00:00,1.0851871967315674,0.00010854492452505582,0.00011777877807617188,0.00011777877807617188,0.00010854492452502257,0.0,1.0850694179534912,1.0851871967315674,1.0850694179534912,1.0851871967315674
2024-03-04 07:05:00,1.0854227542877197,0.0002170662876062046,0.00011777877807617188,0.0,0.0,-0.00010850959002924268,1.0854227542877197,1.0854227542877197,1.0853049755096436,1.0854227542877197
2024-03-04 07:10:00,1.0854227542877197,0.0,0.00011789798736572266,-0.00011789798736572266,0.0,-0.00010860762065301841,1.0855406522750854,1.0855406522750854,1.0854227542877197,1.0854227542877197
2024-03-04 07:15:00,1.0850694179534912,-0.0003255287700877352,0.0003533363342285156,-0.0003533363342285156,0.0,-0.000325528770087728,1.0854227542877197,1.0854227542877197,1.0850694179534912,1.0850694179534912
2024-03-04 07:20:00,1.0850694179534912,0.0,0.0,0.0,0.0,0.0,1.0850694179534912,1.0850694179534912,1.0850694179534912,1.0850694179534912
2024-03-04 07:25:00,1.0850694179534912,0.0,0.00011777877807617188,-0.00011777877807617188,0.0,-0.00010853314380312,1.0851871967315674,1.0851871967315674,1.0850694179534912,1.0850694179534912
2024-03-04 07:30:00,1.0849517583847046,-0.0001084350612411411,0.00023543834686279297,-0.00023543834686279297,0.0,-0.00021695643624611538,1.0851871967315674,1.0851871967315674,1.0849517583847046,1.0849517583847046
2024-03-04 07:35:00,1.0849517583847046,0.0,0.00011777877807617188,0.0,0.0,-0.00010855669587698812,1.0849517583847046,1.0849517583847046,1.0848339796066284,1.0849517583847046
2024-03-04 07:40:00,1.0851871967315674,0.000217003516555625,0.00011777877807617188,0.0,0.0,-0.00010853314380312,1.0851871967315674,1.0851871967315674,1.0850694179534912,1.0851871967315674
2024-03-04 07:45:00,1.0856584310531616,0.00043424242657263967,0.0003534555435180664,0.0003534555435180664,0.00032567393635331743,0.0,1.0853049755096436,1.0856584310531616,1.0853049755096436,1.0856584310531616
2024-03-04 07:50:00,1.0856584310531616,0.0,0.0,0.0,0.0,0.0,1.0856584310531616,1.0856584310531616,1.0856584310531616,1.0856584310531616
2024-03-04 07:55:00,1.0856584310531616,0.0,0.00011777877807617188,0.0,0.0,-0.00010848603456422159,1.0856584310531616,1.0856584310531616,1.0855406522750854,1.0856584310531616
2024-03-04 08:00:00,1.085894227027893,0.0002171916764859283,0.00011789798736572266,0.00011789798736572266,0.00010858404646738439,0.0,1.0857763290405273,1.085894227027893,1.0857763290405273,1.085894227027893
2024-03-04 08:05:00,1.085894227027893,0.0,0.00011801719665527344,-0.00011801719665527344,0.0,-0.00010867022658620386,1.0860122442245483,1.0860122442245483,1.085894227027893,1.085894227027893
2024-03-04 08:10:00,1.0856584310531616,-0.00021714451450471906,0.0004715919494628906,-0.00035381317138671875,0.0,-0.0004342418347222449,1.0860122442245483,1.0860122442245483,1.0855406522750854,1.0856584310531616
2024-03-04 08:15:00,1.0853049755096436,-0.0003255679073713713,0.00023567676544189453,-0.00023567676544189453,0.0,-0.00021710542571387,1.0855406522750854,1.0855406522750854,1.0853049755096436,1.0853049755096436
2024-03-04 08:20:00,1.0849517583847046,-0.0003254542574755437,0.00023543834686279297,-0.0001176595687866211,0.00010854492452502257,-0.00010843506124109037,1.0850694179534912,1.0851871967315674,1.0849517583847046,1.0849517583847046
2024-03-04 08:25:00,1.084481120109558,-0.00043378728271492584,0.0003528594970703125,-0.0002351999282836914,0.0,-0.0003253011783375791,1.0847163200378418,1.0847163200378418,1.0843634605407715,1.084481120109558
2024-03-04 08:30:00,1.0842459201812744,-0.00021687784501023266,0.00047028064727783203,-0.0003527402877807617,0.0,-0.0004335987719867276,1.0845986604690552,1.0845986604690552,1.0841283798217773,1.0842459201812744
2024-03-04 08:35:00,1.0843634605407715,0.00010840747224349911,0.00023508071899414062,0.00011754035949707031,0.00010840747224339918,-0.00010840747224339918,1.0842459201812744,1.0843634605407715,1.0841283798217773,1.0843634605407715
2024-03-04 08:40:00,1.0845986604690552,0.0002169013774830919,0.00011754035949707031,0.00011754035949707031,0.00010838396106443602,0.0,1.084481120109558,1.0845986604690552,1.084481120109558,1.0845986604690552
2024-03-04 08:45:00,1.084481120109558,-0.00010837221525450413,0.0002351999282836914,0.0,0.0,-0.00021687784501027614,1.084481120109558,1.084481120109558,1.0842459201812744,1.084481120109558
2024-03-04 08:50:00,1.0848339796066284,0.00032537172895619193,0.0002353191375732422,0.0002353191375732422,0.0002169642524465907,0.0,1.0845986604690552,1.0848339796066284,1.0845986604690552,1.0848339796066284
2024-03-04 08:55:00,1.0848339796066284,0.0,0.00023543834686279297,0.0,0.00010856848171263923,-0.00010845859458539971,1.0848339796066284,1.0849517583847046,1.0847163200378418,1.0848339796066284
2024-03-04 09:00:00,1.0845986604690552,-0.0002169171891708288,0.0001176595687866211,-0.0001176595687866211,0.0,-0.00010847035912810492,1.0847163200378418,1.0847163200378418,1.0845986604690552,1.0845986604690552
2024-03-04 09:05:00,1.0848339796066284,0.00021696425244654982,0.0002353191375732422,0.0001176595687866211,0.00010847035912810492,-0.00010847035912810492,1.0847163200378418,1.0848339796066284,1.0845986604690552,1.0848339796066284
2024-03-04 09:10:00,1.0849517583847046,0.00010856848171258981,0.00023543834686279297,0.00011777877807617188,0.00010856848171263923,-0.00010845859458539971,1.0848339796066284,1.0849517583847046,1.0847163200378418,1.0849517583847046
2024-03-04 09:15:00,1.0845986604690552,-0.00032545033723441197,0.00035309791564941406,-0.00035309791564941406,0.0,-0.00032545033723445225,1.0849517583847046,1.0849517583847046,1.0845986604690552,1.0845986604690552
2024-03-04 09:20:00,1.0848339796066284,0.00021696425244654982,0.0002353191375732422,0.0002353191375732422,0.0002169642524465907,0.0,1.0845986604690552,1.0848339796066284,1.0845986604690552,1.0848339796066284
2024-03-04 09:25:00,1.0847163200378418,-0.0001084585945854144,0.0001176595687866211,-0.0001176595687866211,0.0,-0.00010845859458539971,1.0848339796066284,1.0848339796066284,1.0847163200378418,1.0847163200378418
2024-03-04 09:30:00,1.0850694179534912,0.0003255209764310152,0.00023543834686279297,0.00023543834686279297,0.00021702707629803894,0.0,1.0848339796066284,1.0850694179534912,1.0848339796066284,1.0850694179534912
2024-03-04 09:35:00,1.0854227542877197,0.00032563477357516746,0.0003533363342285156,0.0003533363342285156,0.0003256347735750677,0.0,1.0850694179534912,1.0854227542877197,1.0850694179534912,1.0854227542877197
2024-03-04 09:40:00,1.0851871967315674,-0.0002170191800584531,0.00023555755615234375,-0.00011777877807617188,0.00010852136563813748,-0.00010852136563813748,1.0853049755096436,1.0854227542877197,1.0851871967315674,1.0851871967315674
2024-03-04 09:45:00,1.0855406522750854,0.00032570928276953737,0.00011789798736572266,0.00011789798736572266,0.00010861941754951518,0.0,1.0854227542877197,1.0855406522750854,1.0854227542877197,1.0855406522750854
2024-03-04 09:50:00,1.0853049755096436,-0.00021710542571384828,0.00023567676544189453,-0.00011777877807617188,0.00010861941754951518,-0.00010850959002924268,1.0854227542877197,1.0855406522750854,1.0853049755096436,1.0853049755096436
2024-03-04 09:55:00,1.0851871967315674,-0.00010852136563810344,0.0,0.0,0.0,0.0,1.0851871967315674,1.0851871967315674,1.0851871967315674,1.0851871967315674
2024-03-04 10:00:00,1.0851871967315674,0.0,0.00011777877807617188,0.0,0.00010853314380312,0.0,1.0851871967315674,1.0853049755096436,1.0851871967315674,1.0851871967315674
2024-03-04 10:05:00,1.0849517583847046,-0.00021695643624608518,0.00035321712493896484,-0.0001176595687866211,0.00021708984905004515,-0.00010843506124109037,1.0850694179534912,1.0853049755096436,1.0849517583847046,1.0849517583847046
2024-03-04 10:10:00,1.0851871967315674,0.000217003516555625,0.00023555755615234375,0.0,0.00010853314380312,-0.00010853314380312,1.0851871967315674,1.0853049755096436,1.0850694179534912,1.0851871967315674
2024-03-04 10:15:00,1.0854227542877197,0.0002170662876062046,0.00023555755615234375,0.00023555755615234375,0.00021706628760624,0.0,1.0851871967315674,1.0854227542877197,1.0851871967315674,1.0854227542877197
2024-03-04 10:20:00,1.0855406522750854,0.00010861941754947146,0.00023567676544189453,0.00011789798736572266,0.00010861941754951518,-0.00010850959002924268,1.0854227542877197,1.0855406522750854,1.0853049755096436,1.0855406522750854
2024-03-04 10:25:00,1.0853049755096436,-0.00021710542571384828,0.00011777877807617188,-0.00011777877807617188,0.0,-0.00010850959002924268,1.0854227542877197,1.0854227542877197,1.0853049755096436,1.0853049755096436
2024-03-04 10:30:00,1.0853049755096436,0.0,0.0,0.0,0.0,0.0,1.0853049755096436,1.0853049755096436,1.0853049755096436,1.0853049755096436
2024-03-04 10:35:00,1.0855406522750854,0.00021715257071508454,0.00011789798736572266,0.00011789798736572266,0.00010861941754951518,0.0,1.0854227542877197,1.0855406522750854,1.0854227542877197,1.0855406522750854
2024-03-04 10:40:00,1.0857763290405273,0.00021710542571384828,0.00011789798736572266,0.00011789798736572266,0.00010859583824293032,0.0,1.0856584310531616,1.0857763290405273,1.0856584310531616,1.0857763290405273
2024-03-04 10:45:00,1.0856584310531616,-0.00010858404646740816,0.00011789798736572266,-0.00011789798736572266,0.0,-0.00010858404646738439,1.0857763290405273,1.0857763290405273,1.0856584310531616,1.0856584310531616
2024-03-04 10:50:00,1.0856584310531616,0.0,0.00011789798736572266,-0.00011789798736572266,0.0,-0.00010858404646738439,1.0857763290405273,1.0857763290405273,1.0856584310531616,1.0856584310531616
2024-03-04 10:55:00,1.0856584310531616,0.0,0.0,0.0,0.0,0.0,1.0856584310531616,1.0856584310531616,1.0856584310531616,1.0856584310531616
2024-03-04 11:00:00,1.0857763290405273,0.00010859583824296415,0.00011789798736572266,0.00011789798736572266,0.00010859583824293032,0.0,1.0856584310531616,1.0857763290405273,1.0856584310531616,1.0857763290405273
2024-03-04 11:05:00,1.0855406522750854,-0.00021705830117901836,0.00023567676544189453,-0.00023567676544189453,0.0,-0.0002170583011789878,1.0857763290405273,1.0857763290405273,1.0855406522750854,1.0855406522750854
2024-03-04 11:10:00,1.0855406522750854,0.0,0.00023567676544189453,-0.00011777877807617188,0.00010859583824293032,-0.00010848603456422159,1.0856584310531616,1.0857763290405273,1.0855406522750854,1.0855406522750854
2024-03-04 11:15:00,1.0855406522750854,0.0,0.00011777877807617188,-0.00011777877807617188,0.0,-0.00010848603456422159,1.0856584310531616,1.0856584310531616,1.0855406522750854,1.0855406522750854
2024-03-04 11:20:00,1.0855406522750854,0.0,0.00011777877807617188,-0.00011777877807617188,0.0,-0.00010848603456422159,1.0856584310531616,1.0856584310531616,1.0855406522750854,1.0855406522750854
2024-03-04 11:25:00,1.0856584310531616,0.00010849780506094753,0.00011777877807617188,0.00011777877807617188,0.00010849780506085156,0.0,1.0855406522750854,1.0856584310531616,1.0855406522750854,1.0856584310531616
2024-03-04 11:30:00,1.0856584310531616,0.0,0.00011789798736572266,0.0,0.00010859583824293032,0.0,1.0856584310531616,1.0857763290405273,1.0856584310531616,1.0856584310531616
2024-03-04 11:35:00,1.0857763290405273,0.00010859583824296415,0.00011789798736572266,0.00011789798736572266,0.00010859583824293032,0.0,1.0856584310531616,1.0857763290405273,1.0856584310531616,1.0857763290405273
2024-03-04 11:40:00,1.0860122442245483,0.00021727788469050324,0.00035381317138671875,0.00035381317138671875,0.00032589731840749965,0.0,1.0856584310531616,1.0860122442245483,1.0856584310531616,1.0860122442245483
2024-03-04 11:45:00,1.085894227027893,-0.00010867022658622716,0.0,0.0,0.0,0.0,1.085894227027893,1.085894227027893,1.085894227027893,1.085894227027893
2024-03-04 11:50:00,1.0857763290405273,-0.00010857225725235953,0.00011789798736572266,-0.00011789798736572266,0.0,-0.00010857225725235782,1.085894227027893,1.085894227027893,1.0857763290405273,1.0857763290405273
2024-03-04 11:55:00,1.0860122442245483,0.00021727788469050324,0.0002359151840209961,0.0002359151840209961,0.00021727788469054973,0.0,1.0857763290405273,1.0860122442245483,1.0857763290405273,1.0860122442245483
2024-03-04 12:00:00,1.0860122442245483,0.0,0.0,0.0,0.0,0.0,1.0860122442245483,1.0860122442245483,1.0860122442245483,1.0860122442245483
